start_time,end_time,t3_duration,t3_max_int,default_color
2014-12-26 05:34:30,2014-12-26 05:49:30,15,364.65814208984375,green
2014-12-26 21:35:30,2014-12-26 21:51:30,16,99.83168029785156,green
2014-12-26 22:01:30,2014-12-26 22:14:30,13,63.3424186706543,green
2015-01-12 15:24:30,2015-01-12 15:41:30,17,78.45317077636719,green
2015-01-14 06:53:30,2015-01-14 07:12:30,19,92.70759582519531,green
2015-01-14 10:40:30,2015-01-14 11:06:30,26,180.63339233398438,green
2015-01-20 09:54:30,2015-01-20 10:08:30,14,81.11051177978516,green
2015-03-02 06:46:30,2015-03-02 07:00:30,14,61.97640609741211,green
2015-03-03 01:43:30,2015-03-03 01:56:30,13,40.65147018432617,green
2015-03-09 10:12:30,2015-03-09 10:32:30,20,86.9052734375,green
2015-03-10 03:30:30,2015-03-10 03:46:30,16,51.919376373291016,green
2015-03-11 00:01:30,2015-03-11 00:14:30,13,35.027523040771484,green
2015-03-12 21:49:30,2015-03-12 22:16:30,27,138.24708557128906,green
2015-04-05 20:51:30,2015-04-05 21:03:30,12,36.14943313598633,green
2015-04-15 15:28:30,2015-04-15 15:48:30,20,148.38821411132812,green
2015-04-24 20:28:30,2015-04-24 20:43:30,15,104.9539566040039,green
2015-04-25 20:17:30,2015-04-25 20:27:30,10,65.4774398803711,green
2015-05-05 22:09:30,2015-05-05 22:25:30,16,44.87960433959961,green
2015-05-18 14:22:30,2015-05-18 14:35:30,13,90.40225219726562,green
2015-06-25 08:27:30,2015-06-25 08:43:30,16,80.43930053710938,green
2015-06-25 08:54:30,2015-06-25 09:06:30,12,49.89308547973633,green
2015-07-13 09:28:30,2015-07-13 09:38:30,10,48.33622360229492,green
2015-08-10 06:13:30,2015-08-10 06:23:30,10,56.911827087402344,green
2015-08-24 07:34:30,2015-08-24 07:53:30,19,83.6318130493164,green
2015-08-25 22:06:30,2015-08-25 22:23:30,17,172.39125061035156,green
2015-08-28 06:27:30,2015-08-28 06:43:30,16,104.01822662353516,green
2015-09-17 01:43:30,2015-09-17 01:59:30,16,97.6212158203125,green
2015-09-17 22:37:30,2015-09-17 22:50:30,13,103.07666015625,green
2015-09-20 18:06:30,2015-09-20 18:16:30,10,40.59785842895508,green
2015-09-24 23:51:30,2015-09-25 00:04:30,13,76.30464935302734,green
2015-09-29 19:25:30,2015-09-29 19:48:30,23,169.48233032226562,green
2015-10-14 00:11:30,2015-10-14 00:25:30,14,84.17671966552734,green
2015-10-21 04:37:30,2015-10-21 04:49:30,12,134.5870361328125,green
2015-10-27 21:48:30,2015-10-27 22:04:30,16,168.33892822265625,green
2015-10-28 06:25:30,2015-10-28 06:38:30,13,66.72981262207031,green
2015-10-29 02:28:30,2015-10-29 02:47:30,19,88.13717651367188,green
2015-10-31 06:06:30,2015-10-31 06:24:30,18,75.90370178222656,green
2015-11-04 13:45:30,2015-11-04 14:10:30,25,78.35641479492188,green
2015-11-09 13:24:30,2015-11-09 13:36:30,12,33.56576919555664,green
2015-11-27 03:30:30,2015-11-27 03:45:30,15,57.437782287597656,green
2015-12-14 01:21:30,2015-12-14 01:32:30,11,62.035823822021484,green
2015-12-15 20:48:30,2015-12-15 21:01:30,13,131.98275756835938,green
2015-12-16 05:52:30,2015-12-16 06:12:30,20,225.2490692138672,green
2015-12-16 08:44:30,2015-12-16 08:55:30,11,39.982460021972656,green
2015-12-17 21:07:30,2015-12-17 21:33:30,26,129.4052734375,green
2015-12-18 15:35:30,2015-12-18 15:49:30,14,64.20889282226562,green
2015-12-18 17:45:30,2015-12-18 18:00:30,15,66.73991394042969,green
2015-12-18 18:13:30,2015-12-18 18:28:30,15,66.71800231933594,green
2015-12-19 02:07:30,2015-12-19 02:24:30,17,86.05986785888672,green
2015-12-28 11:49:30,2015-12-28 12:08:30,19,137.06700134277344,green
2016-01-28 07:00:30,2016-01-28 07:18:30,18,115.72709655761719,green
2016-01-28 12:03:30,2016-01-28 12:17:30,14,69.59033203125,green
2016-01-28 22:04:30,2016-01-28 22:19:30,15,105.69295501708984,green
2016-01-29 08:22:30,2016-01-29 08:35:30,13,47.40474319458008,green
2016-01-29 16:41:30,2016-01-29 16:56:30,15,61.768821716308594,green
2016-01-31 10:05:30,2016-01-31 10:18:30,13,71.63129425048828,green
2016-02-12 06:37:30,2016-02-12 06:49:30,12,59.589664459228516,green
2016-03-06 05:03:30,2016-03-06 05:28:30,25,103.4845962524414,green
2016-03-06 09:28:30,2016-03-06 09:48:30,20,48.105316162109375,green
2016-03-08 05:57:30,2016-03-08 06:07:30,10,51.615413665771484,green
2016-03-16 06:40:30,2016-03-16 07:08:30,28,356.4385070800781,green
2016-04-16 19:54:30,2016-04-16 20:15:30,21,139.7259063720703,green
2016-04-27 19:48:30,2016-04-27 19:58:30,10,41.78335189819336,green
2016-04-29 17:03:30,2016-04-29 17:17:30,14,73.8553695678711,green
2016-05-04 13:48:30,2016-05-04 14:10:30,22,84.59025573730469,green
2016-05-07 13:59:30,2016-05-07 14:13:30,14,83.49468994140625,green
2016-05-21 09:04:30,2016-05-21 09:14:30,10,101.03400421142578,green
2016-05-21 14:00:30,2016-05-21 14:17:30,17,325.0680847167969,green
2016-05-22 09:18:30,2016-05-22 09:31:30,13,111.38172149658203,green
2016-05-24 20:57:30,2016-05-24 21:19:30,22,94.69575500488281,green
2016-05-26 13:52:30,2016-05-26 14:12:30,20,165.9345703125,green
2016-06-19 12:08:30,2016-06-19 12:23:30,15,55.100494384765625,green
2016-06-27 09:56:30,2016-06-27 10:08:30,12,57.61620330810547,green
2016-07-16 15:41:30,2016-07-16 15:51:30,10,71.99503326416016,green
2016-07-16 21:03:30,2016-07-16 21:13:30,10,104.85987854003906,green
2016-07-18 08:17:30,2016-07-18 08:34:30,17,47.8530158996582,green
2016-07-18 18:39:30,2016-07-18 18:55:30,16,150.8382568359375,green
2016-07-19 00:18:30,2016-07-19 00:28:30,10,67.7880630493164,green
2016-07-19 13:28:30,2016-07-19 13:38:30,10,79.3681869506836,green
2016-07-20 22:08:30,2016-07-20 22:26:30,18,339.9111328125,green
2016-07-23 05:12:30,2016-07-23 05:41:30,29,102.4332504272461,green
